state,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52,week_53
Western,513088.0,568151.0,570883.0,576495.0,589304.0,545403.0,524111.0,538755.0,560431.0,571339.0,560707.0,582621.0,597113.0,586380.0,605356.0,607926.0,590041.0,602143.0,613772.0,581570.0,571392.0,558753.0,571267.0,570830.0,565588.0,560740.0,516468.0,559196.0,562588.0,568246.0,562898.0,570731.0,572639.0,567897.0,575042.0,563863.0,573751.0,554997.0,533471.0,533530.0,534568.0,548447.0,536269.0,537661.0,496895.0,525608.0,475042.0,509593.0,496785.0,519137.0,528735.0,428188.0,23352.0
Louisiana,93199.0,93199.0,103561.0,91884.0,43048.0,51246.0,63949.0,56551.0,87852.0,92108.0,89989.0,77156.0,38068.0,18500.0,18527.0,84635.0,94433.0,98779.0,99939.0,108023.0,91156.0,89753.0,65619.0,100661.0,94382.0,94382.0,88993.0,99171.0,90559.0,104994.0,80039.0,83781.0,94546.0,94460.0,94460.0,90351.0,50000.0,73875.0,91472.0,91472.0,82286.0,56476.0,102431.0,71376.0,89025.0,110754.0,0.0,73844.0,91431.0,96473.0,114468.0,90711.0,7408.0
Maryland,107906.0,120928.0,121510.0,122704.0,125431.0,116087.0,111555.0,114671.0,119285.0,121607.0,119344.0,124008.0,127093.0,124808.0,128847.0,129394.0,125587.0,128163.0,130639.0,123784.0,121618.0,118928.0,121591.0,121499.0,120383.0,119351.0,109928.0,119022.0,119744.0,120949.0,119810.0,121477.0,121884.0,120874.0,122395.0,120016.0,122120.0,118129.0,116312.0,114092.0,114314.0,117282.0,114678.0,114975.0,106258.0,112398.0,101585.0,108973.0,106234.0,111014.0,113066.0,93364.0,1220.0
Mississippi,76528.0,76528.0,76528.0,76528.0,62187.0,65037.0,64397.0,64397.0,67644.0,48732.0,47166.0,79911.0,95326.0,89358.0,83282.0,76934.0,81146.0,27370.0,46038.0,69142.0,69142.0,91820.0,74314.0,85986.0,85986.0,85986.0,85986.0,86266.0,59743.0,78402.0,49830.0,49830.0,77564.0,86362.0,64469.0,64469.0,33243.0,73611.0,73611.0,54722.0,54722.0,59331.0,59331.0,73669.0,56260.0,56260.0,57789.0,57789.0,59203.0,59203.0,70540.0,66485.0,5308.0
Missouri,10801.0,12612.0,12673.0,12798.0,13082.0,12108.0,11635.0,11960.0,12441.0,12683.0,12447.0,12934.0,13255.0,13017.0,13438.0,13495.0,13098.0,13367.0,13625.0,12910.0,12684.0,12404.0,12682.0,12672.0,12556.0,12448.0,11465.0,12414.0,12489.0,12615.0,12496.0,12670.0,12712.0,12607.0,12765.0,12517.0,12737.0,12320.0,12228.0,12798.0,12823.0,13155.0,12863.0,12897.0,11919.0,12608.0,11395.0,12223.0,11916.0,12452.0,12683.0,7310.0,0.0
Montana,743410.0,738594.0,742146.0,749441.0,766093.0,709022.0,681343.0,700380.0,728558.0,742739.0,728917.0,757405.0,776244.0,762291.0,786960.0,790301.0,767050.0,782783.0,797902.0,756038.0,742807.0,726376.0,742645.0,742077.0,735262.0,728960.0,671407.0,726952.0,731362.0,738718.0,731765.0,741948.0,744429.0,738264.0,747552.0,733020.0,745873.0,721494.0,793841.0,777882.0,779396.0,799632.0,781877.0,783905.0,724468.0,766332.0,692607.0,742982.0,724308.0,756897.0,770892.0,633244.0,83025.0
New Mexico,565659.0,614618.0,617573.0,623644.0,637501.0,590010.0,566976.0,582818.0,606267.0,618067.0,606565.0,630271.0,645948.0,634337.0,654865.0,657646.0,638298.0,651390.0,663970.0,629134.0,618124.0,604451.0,469009.0,468651.0,464347.0,460367.0,424019.0,459099.0,461883.0,466529.0,462138.0,468569.0,470136.0,466243.0,472108.0,462931.0,471048.0,455652.0,525974.0,504430.0,505412.0,518534.0,507020.0,508336.0,469793.0,496940.0,449132.0,481799.0,469689.0,490822.0,499897.0,405733.0,9026.0
North Dakota,575616.0,623436.0,626434.0,632593.0,646648.0,598475.0,575111.0,591180.0,614965.0,626935.0,615268.0,639315.0,655216.0,643439.0,664261.0,667082.0,647456.0,660736.0,673497.0,638161.0,626993.0,613124.0,626855.0,626376.0,620624.0,615304.0,566724.0,613610.0,617332.0,623541.0,617672.0,626267.0,628361.0,623158.0,630998.0,618731.0,629581.0,609003.0,600255.0,580950.0,582080.0,597193.0,583933.0,585448.0,541058.0,572324.0,517263.0,554885.0,540939.0,565277.0,575729.0,477710.0,0.0
Ohio,471030.0,521002.0,523507.0,528654.0,540400.0,500142.0,480617.0,494046.0,513923.0,523926.0,514176.0,534271.0,547560.0,537718.0,555119.0,557476.0,541075.0,552173.0,562837.0,533307.0,523974.0,512384.0,497666.0,497286.0,492719.0,488496.0,449928.0,487150.0,490105.0,495035.0,490375.0,497199.0,498862.0,494731.0,500955.0,491216.0,499830.0,483493.0,470047.0,482184.0,483122.0,495666.0,484660.0,485917.0,449075.0,475024.0,429325.0,460551.0,448975.0,469176.0,477851.0,372785.0,15272.0
Oklahoma,35684.0,37868.0,38050.0,38424.0,39278.0,36352.0,34932.0,35908.0,37353.0,38080.0,37372.0,38832.0,39798.0,39083.0,40347.0,40519.0,39327.0,40133.0,40908.0,38762.0,38084.0,37241.0,38075.0,38046.0,37697.0,37374.0,34423.0,37271.0,37497.0,37874.0,37518.0,38040.0,38167.0,37851.0,38327.0,37582.0,38241.0,36991.0,40637.0,40034.0,40112.0,41153.0,40240.0,40344.0,37285.0,39440.0,35645.0,38238.0,37277.0,38954.0,39674.0,32044.0,0.0
Pennsylvania Total,1218405.0,1301721.0,1307980.0,1320839.0,1350186.0,1249603.0,1200819.0,1234370.0,1284033.0,1309025.0,1284665.0,1334874.0,1368076.0,1343486.0,1386962.0,1392851.0,1351873.0,1379601.0,1406246.0,1332465.0,1309146.0,1280188.0,1308860.0,1307859.0,1295849.0,1284741.0,1183307.0,1281203.0,1288974.0,1301940.0,1289685.0,1307631.0,1312004.0,1301139.0,1317508.0,1291897.0,1314550.0,1271584.0,1260825.0,1205393.0,1207739.0,1239096.0,1211583.0,1214726.0,1122625.0,1187495.0,1073253.0,1151313.0,1122376.0,1172875.0,1194562.0,991644.0,18267.0
Anthracite,40055.0,42360.0,42563.0,42982.0,43937.0,40664.0,39076.0,40168.0,41784.0,42597.0,41805.0,43439.0,44519.0,43719.0,45134.0,45325.0,43992.0,44894.0,45761.0,43360.0,42601.0,41659.0,42592.0,42559.0,42169.0,41807.0,38506.0,41692.0,41945.0,42367.0,41968.0,42552.0,42694.0,42341.0,42873.0,42040.0,42777.0,41379.0,25392.0,22623.0,22667.0,23256.0,22739.0,22798.0,21070.0,22287.0,20143.0,21608.0,21065.0,22013.0,22420.0,22545.0,139.0
Bituminous,1178350.0,1259361.0,1265417.0,1277857.0,1306249.0,1208939.0,1161743.0,1194202.0,1242249.0,1266428.0,1242860.0,1291435.0,1323557.0,1299767.0,1341828.0,1347526.0,1307881.0,1334707.0,1360485.0,1289105.0,1266545.0,1238529.0,1266268.0,1265300.0,1253680.0,1242934.0,1144801.0,1239511.0,1247029.0,1259573.0,1247717.0,1265079.0,1269310.0,1258798.0,1274635.0,1249857.0,1271773.0,1230205.0,1235433.0,1182770.0,1185072.0,1215840.0,1188844.0,1191928.0,1101555.0,1165208.0,1053110.0,1129705.0,1101311.0,1150862.0,1172142.0,969099.0,18128.0
Tennessee,64553.0,69363.0,69697.0,70382.0,71946.0,66586.0,63987.0,65775.0,68421.0,69753.0,68455.0,71130.0,72899.0,71589.0,73906.0,74219.0,72036.0,73513.0,74933.0,71002.0,69759.0,68216.0,62769.0,62721.0,62145.0,61613.0,56748.0,61443.0,61816.0,62438.0,61850.0,62711.0,62920.0,62399.0,63184.0,61956.0,63042.0,60982.0,56065.0,57334.0,57446.0,58937.0,57629.0,57778.0,53397.0,56483.0,51049.0,54762.0,53386.0,55787.0,56819.0,43515.0,0.0
Texas,830399.0,960798.0,965418.0,974909.0,996570.0,922330.0,886323.0,911087.0,947743.0,966190.0,948209.0,985268.0,1009775.0,991624.0,1023714.0,1028061.0,997815.0,1018282.0,1037948.0,983490.0,966278.0,944904.0,869460.0,868796.0,860818.0,853439.0,786058.0,851088.0,856251.0,864863.0,856723.0,868645.0,871549.0,864332.0,875206.0,858192.0,873241.0,844699.0,866995.0,871480.0,873176.0,895846.0,875955.0,878228.0,863446.0,913340.0,825473.0,885511.0,863255.0,902096.0,918775.0,751974.0,97982.0
Utah,454357.0,492570.0,494939.0,499805.0,510910.0,472849.0,454389.0,467085.0,485878.0,495335.0,486117.0,505116.0,517680.0,508374.0,524826.0,527054.0,511548.0,522041.0,532123.0,504204.0,495380.0,484423.0,540297.0,539884.0,534926.0,530341.0,488469.0,528880.0,532088.0,537440.0,532381.0,539790.0,541595.0,537110.0,543867.0,533294.0,542646.0,524909.0,467830.0,450223.0,451099.0,462811.0,452535.0,453709.0,419308.0,443538.0,400868.0,430024.0,419216.0,438077.0,446177.0,365782.0,10779.0
Virginia,546331.0,572280.0,575032.0,580685.0,593587.0,549367.0,527920.0,542670.0,564504.0,575491.0,564782.0,586855.0,601452.0,590641.0,609755.0,612344.0,594328.0,606519.0,618233.0,585796.0,575544.0,562813.0,616090.0,615619.0,609966.0,604737.0,556991.0,603072.0,606730.0,612832.0,607064.0,615512.0,617570.0,612456.0,620161.0,608105.0,618768.0,598544.0,651657.0,612711.0,613903.0,629842.0,615857.0,617455.0,570639.0,603613.0,545543.0,585221.0,570513.0,596182.0,607205.0,471359.0,19941.0
Washington,111723.0,118347.0,118916.0,120085.0,122753.0,113608.0,109173.0,112223.0,116739.0,119011.0,116796.0,121361.0,124379.0,122144.0,126096.0,126632.0,122906.0,125427.0,127850.0,121142.0,119022.0,116389.0,79330.0,79270.0,78542.0,77869.0,71721.0,77654.0,78125.0,78911.0,78168.0,79256.0,79521.0,78862.0,79855.0,78302.0,79675.0,77071.0,76360.0,82064.0,82224.0,84359.0,82486.0,82700.0,76429.0,80846.0,73068.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia Total,2864420.0,3093312.0,3108189.0,3138744.0,3208481.0,2969464.0,2853539.0,2933267.0,3051283.0,3110672.0,3052783.0,3172096.0,3250996.0,3192560.0,3295875.0,3309870.0,3212492.0,3278384.0,3341700.0,3166371.0,3110959.0,3042144.0,3110278.0,3107901.0,3079360.0,3052965.0,2811925.0,3044556.0,3063023.0,3093833.0,3064712.0,3107360.0,3117749.0,3091932.0,3130830.0,3069969.0,3123800.0,3021699.0,3035352.0,2957735.0,2963490.0,3040433.0,2972924.0,2980636.0,2754641.0,2913818.0,2633495.0,2825035.0,2754031.0,2877944.0,2931156.0,2385130.0,91853.0
Northern,813127.0,884435.0,888689.0,897425.0,917364.0,849025.0,815880.0,838675.0,872418.0,889399.0,872847.0,906961.0,929520.0,912812.0,942352.0,946353.0,918511.0,937351.0,955454.0,905324.0,889481.0,869805.0,889286.0,888606.0,880446.0,872899.0,803981.0,870495.0,875775.0,884584.0,876258.0,888452.0,891422.0,884041.0,895162.0,877761.0,893152.0,863960.0,920072.0,919055.0,920843.0,944752.0,923775.0,926171.0,855948.0,905409.0,818304.0,877821.0,855758.0,894262.0,910796.0,733392.0,27024.0
Southern,2051293.0,2208877.0,2219500.0,2241319.0,2291117.0,2120439.0,2037659.0,2094592.0,2178865.0,2221273.0,2179936.0,2265135.0,2321476.0,2279748.0,2353523.0,2363517.0,2293981.0,2341033.0,2386246.0,2261047.0,2221478.0,2172339.0,2220992.0,2219295.0,2198914.0,2180066.0,2007944.0,2174061.0,2187248.0,2209249.0,2188454.0,2218908.0,2226327.0,2207891.0,2235668.0,2192208.0,2230648.0,2157739.0,2115280.0,2038680.0,2042647.0,2095681.0,2049149.0,2054465.0,1898693.0,2008409.0,1815191.0,1947214.0,1898273.0,1983682.0,2020360.0,1651738.0,64829.0
Wyoming,7998000.0,7720000.0,7810000.0,8359000.0,9178000.0,8935000.0,8309000.0,8035000.0,7779000.0,7895000.0,7790000.0,8022000.0,8302000.0,8391000.0,8330000.0,8330000.0,8183000.0,7868000.0,7778000.0,8002000.0,8083000.0,8342000.0,8346000.0,8346000.0,8321000.0,8358000.0,8464000.0,8464000.0,8328000.0,8490000.0,8304000.0,8295000.0,8384000.0,8472000.0,8384000.0,8472000.0,8247000.0,8261000.0,8190000.0,7915000.0,8012000.0,8180000.0,8424000.0,8354000.0,8753000.0,8753000.0,9169000.0,8938000.0,9130000.0,9162000.0,9146000.0,8994000.0,1180306.0
Appalachian Total,7414224.0,7954817.0,7993072.0,8071649.0,8250988.0,7636326.0,7338210.0,7543241.0,7846732.0,7999458.0,7850592.0,8157417.0,8360318.0,8210044.0,8475730.0,8511717.0,8261299.0,8430748.0,8593575.0,8142696.0,8000195.0,7823231.0,8087667.0,8081487.0,8007272.0,7938637.0,7311859.0,7916772.0,7964792.0,8044908.0,7969183.0,8080079.0,8107097.0,8039962.0,8141110.0,7982852.0,8122829.0,7857337.0,7851447.0,7617908.0,7632731.0,7830904.0,7657028.0,7676890.0,7094822.0,7504795.0,6782800.0,7276127.0,7093252.0,7412399.0,7549452.0,6104129.0,175726.0
Interior Total,2811630.0,3102874.0,3127341.0,3144638.0,3147588.0,2931994.0,2834133.0,2902335.0,3048788.0,3090447.0,3031871.0,3164917.0,3216060.0,3135113.0,3227029.0,3300059.0,3221734.0,3234783.0,3314649.0,3179588.0,3110175.0,3066200.0,2994679.0,3039210.0,3006738.0,2982509.0,2755884.0,2979862.0,2961677.0,3023048.0,2942795.0,2985680.0,3033713.0,3018730.0,3032539.0,2972567.0,2950403.0,2920930.0,2969724.0,2936785.0,2933029.0,2984420.0,2966682.0,2957242.0,2796065.0,2970970.0,2591991.0,2850152.0,2800827.0,2925109.0,3005647.0,2467110.0,180086.0
Western Total,11371106.0,11269276.0,11376752.0,11961647.0,12862573.0,12338783.0,11576600.0,11396263.0,11278902.0,11464670.0,11291666.0,11663828.0,12036515.0,12056867.0,12117236.0,12133677.0,11872281.0,11634688.0,11619071.0,11637103.0,11653006.0,11831167.0,11558588.0,11556068.0,11500812.0,11509832.0,11360306.0,11606917.0,11490494.0,11685154.0,11468283.0,11504494.0,11604510.0,11665139.0,11618375.0,11641856.0,11473922.0,11379685.0,11665549.0,11310737.0,11414345.0,11670682.0,11837176.0,11776030.0,11915565.0,12098317.0,12192481.0,12103004.0,12215456.0,12386279.0,12429895.0,11666838.0,1356456.0
East of Miss River,9253780.0,9950300.0,9997783.0,10095315.0,10303576.0,9543487.0,9172816.0,9427307.0,9807257.0,9977914.0,9791570.0,10205156.0,10472419.0,10279926.0,10603628.0,10641948.0,10335334.0,10491882.0,10712656.0,10176116.0,9999238.0,9802263.0,10091460.0,10095477.0,10003557.0,9918547.0,9142239.0,9891747.0,9924700.0,10042587.0,9920226.0,10057578.0,10118775.0,10044422.0,10147808.0,9951793.0,10093941.0,9805476.0,9803897.0,9534318.0,9552763.0,9803975.0,9587606.0,9626661.0,8884936.0,9395100.0,8498190.0,9112078.0,8885925.0,9283066.0,9464949.0,7682976.0,250422.0
West of Miss River,12343180.0,12376667.0,12499382.0,13082619.0,13957573.0,13363616.0,12576127.0,12414532.0,12367165.0,12576661.0,12382559.0,12781006.0,13140474.0,13122098.0,13216367.0,13303505.0,13019980.0,12808337.0,12814639.0,12783271.0,12764138.0,12918335.0,12549474.0,12581288.0,12511265.0,12512431.0,12285810.0,12611804.0,12492263.0,12710523.0,12460035.0,12512675.0,12626545.0,12679409.0,12644216.0,12645482.0,12453213.0,12352476.0,12682823.0,12331112.0,12427342.0,12682031.0,12873280.0,12783501.0,12921516.0,13178982.0,13069082.0,13117205.0,13223610.0,13440721.0,13520045.0,12555101.0,1461846.0
US Total,21596960.0,22326967.0,22497165.0,23177934.0,24261149.0,22907103.0,21748943.0,21841839.0,22174422.0,22554575.0,22174129.0,22986162.0,23612893.0,23402024.0,23819995.0,23945453.0,23355314.0,23300219.0,23527295.0,22959387.0,22763376.0,22720598.0,22640934.0,22676765.0,22514822.0,22430978.0,21428049.0,22503551.0,22416963.0,22753110.0,22380261.0,22570253.0,22745320.0,22723831.0,22792024.0,22597275.0,22547154.0,22157952.0,22486720.0,21865430.0,21980105.0,22486006.0,22460886.0,22410162.0,21806452.0,22574082.0,21567272.0,22229283.0,22109535.0,22723787.0,22984994.0,20238077.0,1712268.0
