state,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52,week_53
Louisiana,48358.0,48541.0,35161.0,94577.0,60139.0,77358.0,77358.0,53309.0,112611.0,92265.0,37501.0,35636.0,35636.0,71521.0,72702.0,71414.0,72152.0,71555.0,71935.0,71107.0,70353.0,69724.0,69639.0,72685.0,73564.0,64853.0,59307.0,69614.0,68015.0,74798.0,71125.0,72549.0,74112.0,73086.0,75300.0,70425.0,74090.0,72447.0,74321.0,70177.0,66769.0,67097.0,69310.0,66442.0,69480.0,68473.0,72532.0,62014.0,69126.0,70050.0,69963.0,59389.0,28793.0
Maryland,26352.0,37281.0,36457.0,36181.0,36525.0,37066.0,36798.0,37836.0,37791.0,37657.0,37263.0,34556.0,35160.0,27828.0,28288.0,27787.0,28074.0,27842.0,27990.0,27667.0,27374.0,27129.0,27096.0,28281.0,28624.0,25234.0,27521.0,32304.0,31562.0,34710.0,33005.0,33666.0,34391.0,33915.0,34943.0,32680.0,34381.0,33619.0,34488.0,32126.0,30566.0,30716.0,31729.0,30416.0,31807.0,31346.0,33204.0,28389.0,31645.0,32068.0,32028.0,27187.0,12780.0
Mississippi,44116.0,62000.0,25500.0,41875.0,49408.0,71203.0,71750.0,60877.0,59985.0,52250.0,79375.0,82625.0,104112.0,71564.0,37788.0,71380.0,55787.0,6452.0,48913.0,56925.0,57052.0,37058.0,32384.0,36000.0,77000.0,63002.0,102035.0,45887.0,68839.0,56750.0,88141.0,65656.0,96848.0,66465.0,53922.0,57375.0,54057.0,114400.0,90786.0,90786.0,36875.0,77023.0,85349.0,88527.0,66950.0,83167.0,44004.0,64480.0,24282.0,54860.0,54860.0,43160.0,38030.0
Missouri,5496.0,7552.0,7538.0,7164.0,7430.0,7682.0,7655.0,8007.0,7872.0,7957.0,7990.0,7819.0,7956.0,7003.0,7118.0,6992.0,7064.0,7006.0,7043.0,6962.0,6888.0,6827.0,6818.0,7117.0,7203.0,6350.0,6503.0,7634.0,7458.0,8202.0,7799.0,7955.0,8127.0,8014.0,8257.0,7723.0,8124.0,7944.0,8150.0,7666.0,7293.0,7329.0,7571.0,7258.0,7590.0,7480.0,7923.0,6774.0,7551.0,7652.0,7642.0,6487.0,2808.0
Montana,283227.0,412674.0,412674.0,450190.0,375158.0,637769.0,656527.0,637769.0,694043.0,712801.0,600253.0,755745.0,860709.0,839716.0,902695.0,734752.0,902695.0,818723.0,902695.0,860709.0,902695.0,923688.0,860709.0,1028652.0,961648.0,1008558.0,1102377.0,1032013.0,1149287.0,1196197.0,1078922.0,1196197.0,1125832.0,1149287.0,1196197.0,961648.0,1196197.0,1266561.0,1196197.0,740950.0,854942.0,835944.0,892940.0,797946.0,778947.0,1006932.0,968935.0,1006932.0,664955.0,778947.0,797946.0,721951.0,384157.0
New Mexico,175883.0,500312.0,363863.0,454829.0,454829.0,500312.0,500312.0,409346.0,409346.0,409346.0,454829.0,403067.0,268712.0,358282.0,313497.0,179141.0,313497.0,403067.0,358282.0,447853.0,492638.0,447853.0,403067.0,403067.0,463492.0,463492.0,463492.0,463492.0,602540.0,509841.0,556190.0,463492.0,463492.0,556190.0,463492.0,463492.0,556190.0,92698.0,602540.0,617692.0,617692.0,842308.0,561538.0,561538.0,730000.0,449231.0,617692.0,336923.0,617692.0,505385.0,786154.0,561538.0,243981.0
North Dakota,419278.0,581278.0,541908.0,551213.0,511122.0,545487.0,583429.0,583429.0,589868.0,574115.0,587007.0,399717.0,500752.0,529886.0,536833.0,534887.0,507074.0,506198.0,522251.0,503388.0,497179.0,514469.0,494919.0,496180.0,492432.0,372505.0,501422.0,544899.0,561563.0,547800.0,560842.0,558662.0,564463.0,580410.0,557946.0,559394.0,559394.0,547802.0,559781.0,575844.0,518460.0,521163.0,521163.0,526564.0,537363.0,466479.0,516439.0,530617.0,507659.0,401672.0,476957.0,634697.0,256417.0
Ohio,402231.0,559040.0,546674.0,542535.0,547696.0,555811.0,551794.0,567363.0,566687.0,564675.0,558765.0,533245.0,542566.0,527300.0,536012.0,526513.0,531952.0,527553.0,530355.0,524250.0,518688.0,514052.0,513428.0,535885.0,542366.0,478138.0,451431.0,529884.0,517714.0,569346.0,541388.0,552228.0,564124.0,556315.0,573165.0,536057.0,563955.0,551447.0,565712.0,558731.0,531604.0,534208.0,551830.0,528998.0,553187.0,545165.0,577481.0,493739.0,550363.0,557724.0,557027.0,472844.0,218656.0
Oklahoma,11742.0,16276.0,16247.0,15440.0,16014.0,16556.0,16499.0,17257.0,16967.0,17149.0,17221.0,16852.0,17146.0,19327.0,19646.0,19298.0,19498.0,19336.0,19439.0,19215.0,19011.0,18841.0,18819.0,19642.0,19879.0,17525.0,15943.0,18714.0,18284.0,20107.0,19120.0,19503.0,19923.0,19647.0,20242.0,18932.0,19917.0,19475.0,19979.0,19581.0,18630.0,18721.0,19339.0,18539.0,19386.0,19105.0,20238.0,17303.0,19287.0,19545.0,19521.0,16571.0,7205.0
Pennsylvania Total,788322.0,1090027.0,1065915.0,1057846.0,1067907.0,1083730.0,1075899.0,1106255.0,1104936.0,1101013.0,1089491.0,1089876.0,1108928.0,1069122.0,1086787.0,1067527.0,1078554.0,1069634.0,1075317.0,1062937.0,1051661.0,1042262.0,1040996.0,1086528.0,1099670.0,969445.0,855285.0,1003924.0,980867.0,1078688.0,1025719.0,1046257.0,1068795.0,1053999.0,1085923.0,1015618.0,1068475.0,1044776.0,1071804.0,1078898.0,1026515.0,1031545.0,1065572.0,1021484.0,1068193.0,1052703.0,1115104.0,953399.0,1062740.0,1076955.0,1075607.0,913052.0,421690.0
Anthracite,33433.0,46218.0,45196.0,44854.0,45280.0,45951.0,45619.0,46906.0,46850.0,46684.0,46195.0,44671.0,45452.0,42953.0,43663.0,42889.0,43332.0,42973.0,43202.0,42704.0,42251.0,41874.0,41823.0,43652.0,44180.0,38948.0,34084.0,40007.0,39089.0,42987.0,40876.0,41694.0,42593.0,42003.0,43275.0,40473.0,42580.0,41635.0,42712.0,45007.0,42821.0,43031.0,44451.0,42612.0,44560.0,43914.0,46517.0,39771.0,44333.0,44926.0,44869.0,38088.0,17490.0
Bituminous,754889.0,1043809.0,1020719.0,1012992.0,1022627.0,1037779.0,1030280.0,1059349.0,1058086.0,1054329.0,1043296.0,1045205.0,1063476.0,1026169.0,1043124.0,1024638.0,1035222.0,1026661.0,1032115.0,1020233.0,1009410.0,1000388.0,999173.0,1042876.0,1055490.0,930497.0,821201.0,963917.0,941778.0,1035701.0,984843.0,1004563.0,1026202.0,1011996.0,1042648.0,975145.0,1025895.0,1003141.0,1029092.0,1033891.0,983694.0,988514.0,1021121.0,978872.0,1023633.0,1008789.0,1068587.0,913628.0,1018407.0,1032029.0,1030738.0,874964.0,404210.0
Tennessee,18281.0,25868.0,25296.0,25104.0,25343.0,25718.0,25533.0,26253.0,26222.0,26129.0,25855.0,24570.0,25000.0,23378.0,23764.0,23343.0,23584.0,23389.0,23513.0,23243.0,22996.0,22791.0,22763.0,23759.0,24046.0,21198.0,19477.0,22862.0,22337.0,24565.0,23358.0,23826.0,24339.0,24002.0,24729.0,23128.0,24332.0,23792.0,24408.0,20520.0,19523.0,19619.0,20266.0,19428.0,20316.0,20021.0,21208.0,18133.0,20212.0,20483.0,20457.0,17365.0,8510.0
Texas,550249.0,834032.0,777007.0,790243.0,733218.0,782100.0,836069.0,836069.0,845239.0,822832.0,841161.0,658249.0,846958.0,842107.0,853149.0,850061.0,805854.0,804451.0,829981.0,799992.0,790135.0,817608.0,786547.0,796572.0,789545.0,536265.0,734469.0,799028.0,822317.0,803265.0,822317.0,819140.0,827606.0,850886.0,818077.0,794797.0,819140.0,803265.0,727319.0,927079.0,867301.0,871820.0,871820.0,880837.0,898884.0,780459.0,863921.0,887605.0,849264.0,672197.0,648501.0,1069725.0,350264.0
Utah,158461.0,192264.0,173038.0,153812.0,309826.0,213005.0,309826.0,271098.0,214341.0,311768.0,272797.0,368176.0,368176.0,141980.0,170377.0,482733.0,255565.0,363682.0,391658.0,503560.0,391658.0,391658.0,332244.0,526054.0,445170.0,389523.0,423133.0,479550.0,451342.0,423133.0,310297.0,382300.0,464221.0,600757.0,628064.0,546143.0,464221.0,366364.0,450909.0,404396.0,379122.0,404396.0,505495.0,483088.0,432236.0,483088.0,381385.0,312730.0,312730.0,312730.0,416973.0,286669.0,59541.0
Virginia,256419.0,362451.0,354433.0,351750.0,355095.0,360357.0,357753.0,367847.0,367408.0,366104.0,362272.0,341854.0,347830.0,325822.0,331205.0,325336.0,328696.0,325978.0,327710.0,323937.0,320501.0,317636.0,317250.0,331126.0,335131.0,295445.0,270657.0,317694.0,310397.0,341353.0,324591.0,331090.0,338222.0,333541.0,343643.0,321395.0,338121.0,330622.0,339175.0,329883.0,313866.0,315404.0,325808.0,312328.0,326610.0,321873.0,340953.0,291510.0,324942.0,329289.0,328877.0,279174.0,129023.0
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia Total,1724559.0,2431549.0,2377760.0,2359760.0,2382205.0,2417503.0,2400032.0,2467750.0,2464808.0,2456056.0,2430353.0,2418083.0,2460353.0,2353918.0,2392810.0,2350407.0,2374686.0,2355047.0,2367557.0,2340301.0,2315476.0,2294779.0,2291992.0,2392242.0,2421177.0,2134457.0,1868015.0,2192655.0,2142295.0,2355946.0,2240256.0,2285114.0,2334336.0,2302023.0,2371748.0,2218196.0,2333638.0,2281880.0,2340910.0,2299795.0,2188137.0,2198858.0,2271388.0,2177410.0,2276978.0,2243957.0,2376973.0,2032280.0,2265353.0,2295653.0,2292783.0,1946277.0,925813.0
Northern,558529.0,801509.0,783779.0,777845.0,785244.0,796879.0,791120.0,813442.0,812472.0,809587.0,801115.0,810335.0,824501.0,797053.0,810222.0,795864.0,804085.0,797435.0,801671.0,792442.0,784036.0,777028.0,776084.0,810030.0,819827.0,722742.0,633663.0,743786.0,726703.0,799177.0,759933.0,775150.0,791847.0,780886.0,804538.0,752450.0,791610.0,774053.0,794077.0,820578.0,780738.0,784563.0,810442.0,776910.0,812437.0,800655.0,848115.0,725127.0,808289.0,819100.0,818076.0,694441.0,355368.0
Southern,1166030.0,1630040.0,1593981.0,1581915.0,1596961.0,1620624.0,1608912.0,1654308.0,1652336.0,1646469.0,1629238.0,1607748.0,1635852.0,1556865.0,1582588.0,1554543.0,1570601.0,1557612.0,1565886.0,1547859.0,1531440.0,1517751.0,1515908.0,1582212.0,1601350.0,1411715.0,1234352.0,1448869.0,1415592.0,1556769.0,1480323.0,1509964.0,1542489.0,1521137.0,1567210.0,1465746.0,1542028.0,1507827.0,1546833.0,1479217.0,1407399.0,1414295.0,1460946.0,1400500.0,1464541.0,1443302.0,1528858.0,1307153.0,1457064.0,1476553.0,1474707.0,1251836.0,570445.0
Wyoming,5461676.0,7651570.0,7456170.0,7377175.0,7442054.0,7277182.0,7521813.0,7243595.0,7410762.0,7047079.0,7030668.0,7040197.0,6803977.0,7161954.0,6135785.0,6593696.0,6298715.0,6957026.0,6681867.0,7082959.0,6856680.0,7019610.0,6802860.0,7627160.0,7150896.0,7630983.0,7727918.0,7740506.0,8151891.0,8140833.0,7867203.0,7813383.0,8151126.0,8019840.0,8123658.0,8243473.0,7735153.0,7374997.0,7114019.0,5479403.0,7102244.0,7144151.0,7210818.0,7604143.0,7520777.0,7624924.0,7153215.0,7895523.0,6615317.0,7302228.0,7422852.0,6903502.0,3323316.0
Appalachian Total,4220821.0,5901531.0,5770984.0,5727296.0,5781770.0,5867439.0,5825038.0,5989392.0,5982251.0,5961011.0,5898628.0,5822097.0,5923872.0,5640458.0,5733651.0,5632044.0,5690222.0,5643163.0,5673141.0,5607830.0,5548342.0,5498750.0,5492072.0,5732289.0,5801624.0,5114585.0,4525757.0,5312282.0,5190273.0,5707898.0,5427609.0,5536288.0,5655543.0,5577256.0,5746182.0,5374162.0,5653852.0,5528453.0,5671470.0,5550672.0,5281177.0,5307053.0,5482111.0,5255289.0,5495600.0,5415903.0,5736944.0,4905010.0,5467542.0,5540675.0,5533745.0,4697435.0,2183770.0
Interior Total,2388828.0,3420822.0,3259676.0,3329261.0,3268873.0,3393210.0,3430033.0,3464567.0,3528713.0,3469701.0,3434611.0,3161035.0,3412914.0,3407146.0,3425609.0,3411195.0,3377115.0,3305573.0,3386816.0,3335968.0,3299941.0,3285495.0,3246807.0,3366643.0,3431266.0,2860269.0,2974362.0,3354310.0,3342915.0,3556289.0,3474329.0,3500005.0,3595995.0,3551912.0,3586357.0,3390797.0,3543940.0,3529174.0,3497171.0,3704165.0,3460050.0,3517243.0,3610289.0,3512712.0,3625481.0,3484704.0,3684374.0,3325911.0,3519615.0,3408518.0,3381470.0,3386254.0,1476364.0
Western Total,6917132.0,9905486.0,9449660.0,9533852.0,9582244.0,9707375.0,10144342.0,9659120.0,9871364.0,9583401.0,9487715.0,9478290.0,9328288.0,9598154.0,8641120.0,9052920.0,8819800.0,9558837.0,9405601.0,9920147.0,9660737.0,9803071.0,9445767.0,10640314.0,10197257.0,10496187.0,10874055.0,10956578.0,11479974.0,11526134.0,11057008.0,11084449.0,11521277.0,11562553.0,11615032.0,11423950.0,11138369.0,10221827.0,10517376.0,8429659.0,10128492.0,10323868.0,10233426.0,10576894.0,10679208.0,10639847.0,10271592.0,10782167.0,9381631.0,9980704.0,10594308.0,9675272.0,4582640.0
East of Miss River,5991929.0,8413415.0,8192174.0,8146726.0,8231346.0,8374373.0,8314918.0,8536627.0,8525630.0,8487836.0,8426682.0,8261949.0,8426417.0,8104497.0,8203443.0,8092330.0,8159592.0,8043237.0,8128392.0,8043391.0,7958798.0,7868175.0,7853990.0,8199716.0,8339460.0,7347006.0,6682210.0,7769622.0,7615179.0,8355687.0,7979554.0,8115082.0,8319662.0,8175456.0,8408521.0,7871079.0,8274413.0,8152435.0,8336758.0,8228579.0,7779565.0,7857651.0,8122627.0,7793263.0,8124004.0,8023378.0,8454890.0,7255674.0,8040200.0,8177997.0,8167838.0,6930032.0,3270181.0
West of Miss River,7534841.0,10814424.0,10288146.0,10443683.0,10401541.0,10593651.0,11084495.0,10576452.0,10856698.0,10526277.0,10394272.0,10199473.0,10238657.0,10541261.0,9596937.0,10003829.0,9727545.0,10464336.0,10337166.0,10820554.0,10550222.0,10719141.0,10330656.0,11539530.0,11090687.0,11124035.0,11691964.0,11853548.0,12397983.0,12434634.0,11979392.0,12005660.0,12453153.0,12516265.0,12539050.0,12317830.0,12061748.0,11127019.0,11349259.0,9455917.0,11090154.0,11290513.0,11203199.0,11551632.0,11676285.0,11517076.0,11238020.0,11757414.0,10328588.0,10751900.0,11341685.0,10828929.0,4972583.0
US Total,13526771.0,19227839.0,18480320.0,18590409.0,18632887.0,18968024.0,19399413.0,19113079.0,19382328.0,19014113.0,18820954.0,18461422.0,18665074.0,18645758.0,17800380.0,18096159.0,17887137.0,18507573.0,18465558.0,18863945.0,18509020.0,18587316.0,18184646.0,19739246.0,19430147.0,18471041.0,18374174.0,19623170.0,20013162.0,20790321.0,19958946.0,20120742.0,20772815.0,20691721.0,20947571.0,20188909.0,20336161.0,19279454.0,19686017.0,17684496.0,18869719.0,19148164.0,19325826.0,19344895.0,19800289.0,19540454.0,19692910.0,19013088.0,18368788.0,18929897.0,19509523.0,17758961.0,8242764.0
